genome_id,source,organism,genus,species,strain,closest_placement_reference,#Seq,Total bp,Avg,N50,N75,N90,auN,Min,Max,N50_percent,assembly,tax_id,refseq_category,refseq,genbank,refseq_genbank_identity,biosample,submitter,date,assembly_type,release_type,assembly_level,genome_representation,pubMLST,Kingdom,Phylum,Class,Order,Family,Genus,Species,Organism,Genus_cat,contigs,gc_content,genome_len,bgcs_count,bgcs_on_contig_edge,protoclusters_count,cand_clusters_count
GCF_009679345.1,custom,Lacticaseibacillus rhamnosus (firmicutes),Lacticaseibacillus,rhamnosus,BIOML-A5,GCF_009679345.1,51,2864447,56165.6,111253,67273,36129,124287.612,1433,281262,3.883925937536984,ASM967934v1,47715,,GCF_009679345.1,GCF_009679345.1,yes,SAMN11946122,Massachusetts Institute of Technology,2019-11-20,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,51,0.46718651104384196,2864447,2.0,0.0,2.0,2.0
GCF_001044415.1,custom,Lacticaseibacillus rhamnosus (firmicutes),Lacticaseibacillus,rhamnosus,313,GCF_001044415.1,78,2934531,37622.2,111203,48149,24169,127632.267,214,301134,3.789464142651756,ASM104441v1,47715,,GCF_001044415.1,GCF_001044415.1,yes,SAMN03766175,Vavilov Institute of General Genetics,2015-07-01,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,78,0.46634607029198194,2934531,2.0,1.0,2.0,2.0
GCF_001991035.1,custom,Lacticaseibacillus rhamnosus (firmicutes),Lacticaseibacillus,rhamnosus,L156.4,GCF_001991035.1,60,2857730,47628.8,108948,49267,26072,109091.569,1312,270915,3.81239655250846,ASM199103v1,47715,,GCF_001991035.1,GCF_001991035.1,yes,SAMN06233883,Federal University of Triangulo Mineiro,2017-02-09,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,60,0.4675686646394166,2857730,1.0,1.0,1.0,1.0
GCF_015557825.1,custom,Lacticaseibacillus rhamnosus (firmicutes),Lacticaseibacillus,rhamnosus,1001216B_150713_B1,GCF_015557825.1,81,2903257,35842.7,107631,39338,18264,143320.992,1134,400183,3.707250167656532,ASM1555782v1,47715,,GCF_015557825.1,GCF_015557825.1,yes,SAMN15533109,Icahn School of Medicine at Mount Sinai,2020-11-17,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,81,0.4672810571024198,2903257,1.0,1.0,1.0,1.0
GCF_002238035.1,custom,Lacticaseibacillus rhamnosus (firmicutes),Lacticaseibacillus,rhamnosus,IBL027,GCF_002238035.1,166,2898501,17460.8,107344,22286,6974,128632.441,595,396305,3.703431532367938,ASM223803v1,47715,,GCF_002238035.1,GCF_002238035.1,yes,SAMN06676198,CERELA-CONICET,2017-08-01,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,166,0.4676972683466385,2898501,2.0,2.0,2.0,2.0
GCF_901971795.1,custom,Lacticaseibacillus rhamnosus (firmicutes),Lacticaseibacillus,rhamnosus,INIA P540,GCF_901971795.1,80,3070544,38381.8,101281,60105,25225,115175.579,1110,226900,3.298470889848834,INIA P540,47715,,GCF_901971795.1,GCF_901971795.1,yes,SAMEA5673845,UVEG,2019-06-10,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,80,0.46707130723415785,3070544,2.0,1.0,2.0,2.0
GCF_003052965.1,custom,Lacticaseibacillus rhamnosus (firmicutes),Lacticaseibacillus,rhamnosus,DS4_11,GCF_003052965.1,71,2945494,41485.8,100911,54922,33299,120096.25,244,282022,3.4259448499979968,ASM305296v1,47715,,GCF_003052965.1,GCF_003052965.1,yes,SAMN05864074,USFDA,2018-04-17,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,71,0.46619005165177724,2945494,2.0,0.0,2.0,2.0
GCF_001656815.1,custom,Lacticaseibacillus rhamnosus (firmicutes),Lacticaseibacillus,rhamnosus,Lrh7,GCF_001656815.1,79,2866995,36291.1,99207,43848,23098,90906.943,215,182890,3.460312975781262,ASM165681v1,47715,,GCF_001656815.1,GCF_001656815.1,yes,SAMN03196646,Wageningen University,2016-06-03,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,79,0.4673555412548679,2866995,2.0,1.0,2.0,2.0
GCF_014639015.1,custom,Lacticaseibacillus rhamnosus (firmicutes),Lacticaseibacillus,rhamnosus,NCB 441,GCF_014639015.1,45,2969245,65983.2,98398,60132,33268,103544.917,732,217835,3.313906397080739,ASM1463901v1,47715,,GCF_014639015.1,GCF_014639015.1,yes,SAMN15877747,North Carolina State University,2020-09-18,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,45,0.46656136492610073,2969245,3.0,2.0,3.0,3.0
GCF_001368735.1,custom,Lacticaseibacillus rhamnosus (firmicutes),Lacticaseibacillus,rhamnosus,BPL15,GCF_001368735.1,62,3018284,48682.0,2994737,2994737,2994737,2971380.492,109,2994737,99.21985472540028,CECT8361,47715,,GCF_001368735.1,GCF_001368735.1,yes,SAMEA3158499,BIOPOLIS,2015-04-20,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,62,0.4625784054780796,3018284,2.0,0.0,2.0,2.0
GCF_002103215.1,custom,Lacticaseibacillus rhamnosus (firmicutes),Lacticaseibacillus,rhamnosus,Lrh46,GCF_002103215.1,71,3088359,43498.0,95154,63184,28603,131075.002,1027,334546,3.081053724647944,ASM210321v1,47715,,GCF_002103215.1,GCF_002103215.1,yes,SAMN03766748,University of Helsinki,2017-04-21,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,71,0.4666196514071065,3088359,2.0,1.0,2.0,2.0
GCF_001656635.1,custom,Lacticaseibacillus rhamnosus (firmicutes),Lacticaseibacillus,rhamnosus,Lrh23,GCF_001656635.1,57,2968944,52086.7,94456,70727,41344,106022.471,220,204313,3.1814678889194274,ASM165663v1,47715,,GCF_001656635.1,GCF_001656635.1,yes,SAMN03196649,Wageningen University,2016-06-03,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,57,0.4666942185504341,2968944,3.0,1.0,3.0,3.0
GCF_001656995.1,custom,Lacticaseibacillus rhamnosus (firmicutes),Lacticaseibacillus,rhamnosus,Lrh21,GCF_001656995.1,71,2955663,41629.1,93612,57234,27630,120076.222,635,276322,3.167208169537596,ASM165699v1,47715,,GCF_001656995.1,GCF_001656995.1,yes,SAMN03196623,Wageningen University,2016-06-03,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,71,0.4667003646897498,2955663,3.0,1.0,3.0,3.0
GCF_001657115.1,custom,Lacticaseibacillus rhamnosus (firmicutes),Lacticaseibacillus,rhamnosus,Lrh14,GCF_001657115.1,79,2899890,36707.5,92489,42648,22906,97093.581,236,281087,3.189396839190452,ASM165711v1,47715,,GCF_001657115.1,GCF_001657115.1,yes,SAMN03196644,Wageningen University,2016-06-03,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,79,0.46684012152185084,2899890,2.0,1.0,2.0,2.0
GCF_000932035.1,custom,Lacticaseibacillus rhamnosus (firmicutes),Lacticaseibacillus,rhamnosus,CLS17,GCF_000932035.1,71,2889314,40694.6,91548,48616,33324,110509.438,232,238997,3.168502973370149,ASM93203v1,47715,,GCF_000932035.1,GCF_000932035.1,yes,SAMN03120606,"Center for Life Sciences, Nazarbayev University",2015-02-24,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,71,0.46757880936443735,2889314,1.0,0.0,1.0,1.0
GCF_002406715.1,custom,Lacticaseibacillus rhamnosus (firmicutes),Lacticaseibacillus,rhamnosus,P5,GCF_002406715.1,94,2982246,31726.0,91191,49332,29293,132285.227,601,324285,3.0577960369466504,ASM240671v1,47715,,GCF_002406715.1,GCF_002406715.1,yes,SAMN07665579,McGill University,2017-10-01,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,94,0.4686370607924363,2982246,1.0,1.0,1.0,1.0
GCF_002406745.1,custom,Lacticaseibacillus rhamnosus (firmicutes),Lacticaseibacillus,rhamnosus,P4,GCF_002406745.1,59,2950104,50001.8,91191,49332,29928,136733.72,620,275894,3.091111364209533,ASM240674v1,47715,,GCF_002406745.1,GCF_002406745.1,yes,SAMN07665578,McGill University,2017-10-01,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,59,0.46710319365012215,2950104,1.0,1.0,1.0,1.0
GCF_002406795.1,custom,Lacticaseibacillus rhamnosus (firmicutes),Lacticaseibacillus,rhamnosus,P1,GCF_002406795.1,77,2967632,38540.7,91191,49165,29293,138307.639,598,325793,3.072854046593378,ASM240679v1,47715,,GCF_002406795.1,GCF_002406795.1,yes,SAMN07665575,McGill University,2017-10-01,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,77,0.46797278099171324,2967632,1.0,1.0,1.0,1.0
GCF_001645615.1,custom,Lacticaseibacillus rhamnosus (firmicutes),Lacticaseibacillus,rhamnosus,R19-3,GCF_001645615.1,72,3053014,42403.0,89179,56178,26997,110264.315,232,242113,2.9210151017977646,ASM164561v1,47715,,GCF_001645615.1,GCF_001645615.1,yes,SAMN04366754,Vavilov Institute of General Genetics,2016-05-17,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,72,0.4675209481515643,3053014,3.0,2.0,3.0,3.0
GCF_001831235.1,custom,Lacticaseibacillus rhamnosus (firmicutes),Lacticaseibacillus,rhamnosus,ASCC 3029,GCF_001831235.1,25,2894885,115795.4,269502,175368,42421,251096.799,983,434456,9.309592609032828,ASM183123v1,47715,,GCF_001831235.1,GCF_001831235.1,yes,SAMN05915695,The University of Queensland,2016-10-21,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,25,0.4668962670365144,2894885,1.0,0.0,1.0,1.0
GCF_001756565.1,custom,Lacticaseibacillus rhamnosus (firmicutes),Lacticaseibacillus,rhamnosus,HCT70,GCF_001756565.1,98,2975201,30359.2,84915,49031,20210,102661.026,236,240137,2.854092883136299,ASM175656v1,47715,,GCF_001756565.1,GCF_001756565.1,yes,SAMN05257120,Agharkar Research Institute,2016-10-11,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,98,0.4663658018399429,2975201,2.0,0.0,2.0,2.0
GCF_001657135.1,custom,Lacticaseibacillus rhamnosus (firmicutes),Lacticaseibacillus,rhamnosus,Lrh13,GCF_001657135.1,86,2906410,33795.5,84447,42962,23807,84209.429,225,190920,2.905543264714889,ASM165713v1,47715,,GCF_001657135.1,GCF_001657135.1,yes,SAMN03196647,Wageningen University,2016-06-03,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,86,0.4669582061718753,2906410,2.0,2.0,2.0,2.0
GCF_001656925.1,custom,Lacticaseibacillus rhamnosus (firmicutes),Lacticaseibacillus,rhamnosus,Lrh28,GCF_001656925.1,97,3004942,30978.8,83431,46816,19704,88243.335,203,215644,2.776459578920325,ASM165692v1,47715,,GCF_001656925.1,GCF_001656925.1,yes,SAMN03196643,Wageningen University,2016-06-03,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,97,0.4661411102111122,3004942,2.0,2.0,2.0,2.0
GCF_001657055.1,custom,Lacticaseibacillus rhamnosus (firmicutes),Lacticaseibacillus,rhamnosus,Lrh18,GCF_001657055.1,81,2934472,36228.0,82323,49734,23102,93315.801,217,213268,2.8053769127802206,ASM165705v1,47715,,GCF_001657055.1,GCF_001657055.1,yes,SAMN03196638,Wageningen University,2016-06-03,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,81,0.46634181549525777,2934472,2.0,0.0,2.0,2.0
GCF_001656605.1,custom,Lacticaseibacillus rhamnosus (firmicutes),Lacticaseibacillus,rhamnosus,Lrh26,GCF_001656605.1,91,2993314,32893.6,81425,37060,17206,105541.605,571,295097,2.720229150700528,ASM165660v1,47715,,GCF_001656605.1,GCF_001656605.1,yes,SAMN03196629,Wageningen University,2016-06-03,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,91,0.46631325681168095,2993314,2.0,2.0,2.0,2.0
GCF_001657205.1,custom,Lacticaseibacillus rhamnosus (firmicutes),Lacticaseibacillus,rhamnosus,Lrh42,GCF_001657205.1,74,2934750,39658.8,80732,35660,21346,103000.892,220,288008,2.7508987136894114,ASM165720v1,47715,,GCF_001657205.1,GCF_001657205.1,yes,SAMN03196661,Wageningen University,2016-06-03,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,74,0.4667978533094812,2934750,3.0,1.0,3.0,3.0
GCF_001063655.1,custom,Lacticaseibacillus rhamnosus (firmicutes),Lacticaseibacillus,rhamnosus,526_LRHA,GCF_001063655.1,100,3159851,31598.5,95979,42436,16615,96566.177,254,217271,3.037453348274966,ASM106365v1,47715,,GCF_001063655.1,GCF_001063655.1,yes,SAMN03197721,University of Washington,2015-07-10,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,100,0.46616248677548405,3159851,2.0,1.0,2.0,2.0
GCF_001065365.1,custom,Lacticaseibacillus rhamnosus (firmicutes),Lacticaseibacillus,rhamnosus,541_LRHA,GCF_001065365.1,77,3016122,39170.4,81798,43585,23428,83927.404,218,193674,2.7120255745623023,ASM106536v1,47715,,GCF_001065365.1,GCF_001065365.1,yes,SAMN03197739,University of Washington,2015-07-10,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,77,0.46748738943583845,3016122,2.0,1.0,2.0,2.0
GCF_000814485.1,custom,Lacticaseibacillus rhamnosus (firmicutes),Lacticaseibacillus,rhamnosus,308,GCF_000814485.1,72,3040162,42224.5,80254,44560,27731,102171.897,208,256662,2.639793537318077,ASM81448v1,47715,,GCF_000814485.1,GCF_000814485.1,yes,SAMN03154069,Vavilov Institute of General Genetics,2015-01-05,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,72,0.46609687246929604,3040162,3.0,3.0,3.0,3.0
GCF_001657165.1,custom,Lacticaseibacillus rhamnosus (firmicutes),Lacticaseibacillus,rhamnosus,Lrh10,GCF_001657165.1,86,2882427,33516.6,80249,44486,20327,89602.902,207,216177,2.7840774458468505,ASM165716v1,47715,,GCF_001657165.1,GCF_001657165.1,yes,SAMN03196618,Wageningen University,2016-06-03,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,86,0.4671708945274243,2882427,1.0,1.0,1.0,1.0
GCF_018449495.1,custom,Lacticaseibacillus rhamnosus (firmicutes),Lacticaseibacillus,rhamnosus,Lr-G14,GCF_018449495.1,96,2920040,30417.1,79420,34268,17777,120155.242,313,325837,2.719825755811564,ASM1844949v1,47715,,GCF_018449495.1,GCF_018449495.1,yes,SAMN18897175,"Research and Development Center, Biogrowing Co., Ltd.",2021-05-23,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,96,0.4678244133642005,2920040,1.0,1.0,1.0,1.0
GCF_013425665.1,custom,Lacticaseibacillus rhamnosus (firmicutes),Lacticaseibacillus,rhamnosus,AMC0722,GCF_013425665.1,127,3082039,24268.0,79174,49325,20021,132203.983,502,318344,2.5688837811591614,ASM1342566v1,47715,,GCF_013425665.1,GCF_013425665.1,yes,SAMN15514050,UNC-Chapel Hill,2020-07-19,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,127,0.466470411308877,3082039,2.0,0.0,2.0,2.0
GCF_004125465.1,custom,Lacticaseibacillus rhamnosus (firmicutes),Lacticaseibacillus,rhamnosus,LR-GG-MoProbi,GCF_004125465.1,68,2844490,41830.7,79103,42829,26938,107000.617,313,309476,2.780920305573231,ASM412546v1,47715,,GCF_004125465.1,GCF_004125465.1,yes,SAMN08176639,Zhejiang University School of Medicine,2019-01-31,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,68,0.46658522265854335,2844490,2.0,0.0,2.0,2.0
GCF_001656895.1,custom,Lacticaseibacillus rhamnosus (firmicutes),Lacticaseibacillus,rhamnosus,Lrh30,GCF_001656895.1,92,3013792,32758.6,78884,50882,23573,83294.439,220,201078,2.6174334526072136,ASM165689v1,47715,,GCF_001656895.1,GCF_001656895.1,yes,SAMN03196639,Wageningen University,2016-06-03,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,92,0.46620138350622736,3013792,3.0,2.0,3.0,3.0
GCF_000743075.1,custom,Lacticaseibacillus rhamnosus (firmicutes),Lacticaseibacillus,rhamnosus,24,GCF_000743075.1,90,2922140,32468.2,75478,49115,22317,103516.772,215,264334,2.582970015125901,ASM74307v1,47715,,GCF_000743075.1,GCF_000743075.1,yes,SAMN02983263,Vavilov Institute of General Genetics,2014-08-22,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,90,0.4673899950036617,2922140,1.0,0.0,1.0,1.0
GCF_002103155.1,custom,Lacticaseibacillus rhamnosus (firmicutes),Lacticaseibacillus,rhamnosus,Lrh38,GCF_002103155.1,66,2878847,43618.9,74230,44435,23900,98514.816,2331,262821,2.5784628359895474,ASM210315v1,47715,,GCF_002103155.1,GCF_002103155.1,yes,SAMN03769470,University of Helsinki,2017-04-21,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,66,0.4669605574731828,2878847,2.0,0.0,2.0,2.0
GCF_001656945.1,custom,Lacticaseibacillus rhamnosus (firmicutes),Lacticaseibacillus,rhamnosus,Lrh27,GCF_001656945.1,86,3005686,34949.8,72899,44767,19114,92603.546,509,251949,2.425369782472288,ASM165694v1,47715,,GCF_001656945.1,GCF_001656945.1,yes,SAMN03196624,Wageningen University,2016-06-03,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,86,0.46532505391448076,3005686,3.0,2.0,3.0,3.0
GCF_015668455.1,custom,Lacticaseibacillus rhamnosus (firmicutes),Lacticaseibacillus,rhamnosus,1001270B_150601_F12,GCF_015668455.1,71,2889915,40703.0,73498,41572,24784,92567.335,1502,212065,2.543258192715011,ASM1566845v1,47715,,GCF_015668455.1,GCF_015668455.1,yes,SAMN15533264,Icahn School of Medicine at Mount Sinai,2020-11-23,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,71,0.4672178939518982,2889915,1.0,1.0,1.0,1.0
GCF_001062885.1,custom,Lacticaseibacillus rhamnosus (firmicutes),Lacticaseibacillus,rhamnosus,186_LRHA,GCF_001062885.1,96,3045143,31720.2,71931,43240,20789,72499.093,456,164231,2.3621550777746725,ASM106288v1,47715,,GCF_001062885.1,GCF_001062885.1,yes,SAMN03197377,University of Washington,2015-07-10,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,96,0.46649894602650843,3045143,2.0,2.0,2.0,2.0
GCF_001981725.1,custom,Lacticaseibacillus rhamnosus (firmicutes),Lacticaseibacillus,rhamnosus,RI-004,GCF_001981725.1,72,2915846,40497.9,69835,49747,29765,74736.622,2114,153934,2.3950167464262515,ASM198172v1,47715,,GCF_001981725.1,GCF_001981725.1,yes,SAMN05717709,ETH Zurich,2017-02-01,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,72,0.46630240417360863,2915846,2.0,1.0,2.0,2.0
GCF_001656545.1,custom,Lacticaseibacillus rhamnosus (firmicutes),Lacticaseibacillus,rhamnosus,Lrh32,GCF_001656545.1,94,2933901,31211.7,69217,37786,18903,75106.012,215,163136,2.359213893038654,ASM165654v1,47715,,GCF_001656545.1,GCF_001656545.1,yes,SAMN03196642,Wageningen University,2016-06-03,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,94,0.46630271437243453,2933901,2.0,1.0,2.0,2.0
GCF_001656535.1,custom,Lacticaseibacillus rhamnosus (firmicutes),Lacticaseibacillus,rhamnosus,Lrh8,GCF_001656535.1,83,2866028,34530.5,67501,39544,16795,75790.914,206,151837,2.355210765561257,ASM165653v1,47715,,GCF_001656535.1,GCF_001656535.1,yes,SAMN03196640,Wageningen University,2016-06-03,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,83,0.46732097523122595,2866028,2.0,1.0,2.0,2.0
GCF_001656685.1,custom,Lacticaseibacillus rhamnosus (firmicutes),Lacticaseibacillus,rhamnosus,Lrh19,GCF_001656685.1,93,2937715,31588.3,67252,31439,16768,91647.466,203,227847,2.2892622327216903,ASM165668v1,47715,,GCF_001656685.1,GCF_001656685.1,yes,SAMN03196650,Wageningen University,2016-06-03,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,93,0.4661663912258337,2937715,2.0,1.0,2.0,2.0
GCF_001657075.1,custom,Lacticaseibacillus rhamnosus (firmicutes),Lacticaseibacillus,rhamnosus,Lrh17,GCF_001657075.1,108,2921984,27055.4,59138,32567,14230,56737.654,659,131249,2.023898830383739,ASM165707v1,47715,,GCF_001657075.1,GCF_001657075.1,yes,SAMN03196627,Wageningen University,2016-06-03,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,108,0.46628900089802,2921984,2.0,2.0,2.0,2.0
GCF_000801045.1,custom,Lacticaseibacillus rhamnosus (firmicutes),Lacticaseibacillus,rhamnosus,116,GCF_000801045.1,90,2966235,32958.2,56067,34723,20026,70653.477,217,175887,1.890173907326965,ASM80104v1,47715,,GCF_000801045.1,GCF_000801045.1,yes,SAMN03154065,Vavilov Institute of General Genetics,2014-12-11,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,90,0.46564752961245487,2966235,1.0,1.0,1.0,1.0
GCF_001656785.1,custom,Lacticaseibacillus rhamnosus (firmicutes),Lacticaseibacillus,rhamnosus,Lrh9,GCF_001656785.1,108,2885645,26718.9,51650,33607,13936,67965.553,227,171366,1.7898944603372904,ASM165678v1,47715,,GCF_001656785.1,GCF_001656785.1,yes,SAMN03196641,Wageningen University,2016-06-03,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,108,0.4668741303937248,2885645,2.0,0.0,2.0,2.0
GCF_001656765.1,custom,Lacticaseibacillus rhamnosus (firmicutes),Lacticaseibacillus,rhamnosus,Lrh34,GCF_001656765.1,114,3007823,26384.4,51155,27623,13588,59751.658,538,147130,1.7007317252378216,ASM165676v1,47715,,GCF_001656765.1,GCF_001656765.1,yes,SAMN03196621,Wageningen University,2016-06-03,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,Lacticaseibacillus,114,0.46515170606781053,3007823,1.0,1.0,1.0,1.0
