genome_id,source,organism,genus,species,strain,closest_placement_reference,#Seq,Total bp,Avg,N50,N75,N90,auN,Min,Max,N50_percent,assembly,tax_id,refseq_category,refseq,genbank,refseq_genbank_identity,biosample,submitter,date,assembly_type,release_type,assembly_level,genome_representation,pubMLST,Kingdom,Phylum,Class,Order,Family,Genus,Species,Organism,Genus_cat,contigs,gc_content,genome_len,bgcs_count,bgcs_on_contig_edge,protoclusters_count,cand_clusters_count
GCF_003712645.1,custom,Lacticaseibacillus paracasei (firmicutes),Lacticaseibacillus,paracasei,FAM22276,GCF_003712645.1,90,2891269,32125.2,89329,41251,16398,104982.668,529,229132,3.0896122083417352,ASM371264v1,1597,,GCF_003712645.1,GCA_003712645.1,yes,SAMN04088881,University of Bern,2018-11-06,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,90,0.46411662145583826,2891269,2.0,1.0,2.0,2.0
GCF_003712935.1,custom,Lacticaseibacillus paracasei (firmicutes),Lacticaseibacillus,paracasei,FAM3248,GCF_003712935.1,82,2888354,35223.8,88525,44591,16927,122728.883,566,240199,3.06489440006315,ASM371293v1,1597,,GCF_003712935.1,GCA_003712935.1,yes,SAMN04088887,University of Bern,2018-11-06,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,82,0.46411381707366894,2888354,2.0,1.0,2.0,2.0
GCF_005049135.1,custom,Lacticaseibacillus paracasei (firmicutes),Lacticaseibacillus,paracasei,S49,GCF_005049135.1,92,3016103,32783.7,86730,49607,21443,88880.074,507,203843,2.87556492599888,ASM504913v1,1597,,GCF_005049135.1,GCA_005049135.1,yes,SAMN11456259,Agriculture and Agri-Food Canada,2019-05-01,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,92,0.46247028035846255,3016103,3.0,2.0,3.0,3.0
GCF_000309665.1,custom,Lacticaseibacillus paracasei (firmicutes),Lacticaseibacillus,paracasei,M36,GCF_000309665.1,78,3152126,40411.9,85831,39582,19576,92960.455,1583,218667,2.7229558716878706,ASM30966v1,1597,,GCF_000309665.1,GCA_000309665.1,yes,SAMN02472000,University of Wisconsin-Madison and Utah State University,2012-11-02,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,78,0.4627194471286998,3152126,1.0,0.0,1.0,1.0
GCF_018917305.1,custom,Lacticaseibacillus paracasei (firmicutes),Lacticaseibacillus,paracasei,N53,GCF_018917305.1,90,2874982,31944.2,83163,51323,28159,99365.962,536,272003,2.8926441974245405,ASM1891730v1,1597,,GCF_018917305.1,GCA_018917305.1,yes,SAMN19374054,The Institute of Microbiology of the Chinese Academy of Sciences,2021-06-16,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,90,0.4645493432654535,2874982,2.0,2.0,2.0,2.0
GCF_003712625.1,custom,Lacticaseibacillus paracasei (firmicutes),Lacticaseibacillus,paracasei,FAM19404,GCF_003712625.1,89,2704137,30383.6,77553,38130,16354,116834.45,576,327805,2.8679390134449547,ASM371262v1,1597,,GCF_003712625.1,GCA_003712625.1,yes,SAMN04088880,University of Bern,2018-11-06,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,89,0.4651883392002698,2704137,3.0,3.0,3.0,3.0
GCF_000949485.1,custom,Lacticaseibacillus paracasei (firmicutes),Lacticaseibacillus,paracasei,DSM 20207,GCF_000949485.1,92,3023416,32863.2,77173,39124,21650,108402.758,580,314474,2.5525101408473065,ASM94948v1,1597,,GCF_000949485.1,GCA_000949485.1,yes,SAMN03323315,Shanghai Jiao Tong University,2015-03-10,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,92,0.46249176428252015,3023416,2.0,2.0,2.0,2.0
GCF_015595005.1,custom,Lacticaseibacillus paracasei (firmicutes),Lacticaseibacillus,paracasei,1001270B_150601_G2,GCF_015595005.1,93,3043748,32728.5,76962,36962,16720,101176.879,1007,257143,2.5285273288064585,ASM1559500v1,1597,,GCF_015595005.1,GCA_015595005.1,yes,SAMN15533021,Icahn School of Medicine at Mount Sinai,2020-11-18,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,93,0.46282445195857214,3043748,2.0,1.0,2.0,2.0
GCF_003434205.1,custom,Lacticaseibacillus paracasei (firmicutes),Lacticaseibacillus,paracasei,AM33-2AC,GCF_003434205.1,85,3057462,35970.1,94950,53950,19311,135870.933,621,392458,3.105516928746784,ASM343420v1,1597,,GCF_003434205.1,GCA_003434205.1,yes,SAMN09736452,BGI,2018-08-31,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,85,0.46263207850171156,3057462,2.0,1.0,2.0,2.0
GCF_016890245.1,custom,Lacticaseibacillus paracasei (firmicutes),Lacticaseibacillus,paracasei,YT170,GCF_016890245.1,114,3084980,27061.2,73908,39035,22101,96345.042,275,272987,2.395736763285337,ASM1689024v1,1597,,GCF_016890245.1,GCA_016890245.1,yes,SAMN17818118,Sichuan Normal University,2021-02-15,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,114,0.4622597229155456,3084980,4.0,2.0,4.0,4.0
GCF_002115655.1,custom,Lacticaseibacillus paracasei (firmicutes),Lacticaseibacillus,paracasei,DmW_181,GCF_002115655.1,127,3201429,25208.1,72562,41202,19567,138162.595,456,515814,2.266550343612181,ASM211565v1,1597,,GCF_002115655.1,GCA_002115655.1,yes,SAMN06767179,Brigham Young University,2017-04-28,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,127,0.4614361274293448,3201429,4.0,3.0,4.0,4.0
GCF_000309785.1,custom,Lacticaseibacillus paracasei (firmicutes),Lacticaseibacillus,paracasei,Lpc-37,GCF_000309785.1,150,3075253,20501.7,69331,35590,15462,75692.983,219,217853,2.2544811760203145,ASM30978v1,1597,,GCF_000309785.1,GCA_000309785.1,yes,SAMN02472013,"University of Wisconsin-Madison, Utah State University, and Danisco USA Inc.",2012-11-02,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,150,0.4626721768908119,3075253,2.0,1.0,2.0,2.0
GCF_012931965.1,custom,Lacticaseibacillus paracasei (firmicutes),Lacticaseibacillus,paracasei,LPC37,GCF_012931965.1,150,3075253,20501.7,69331,35590,15462,75692.983,219,217853,2.2544811760203145,ASM1293196v1,1597,,GCF_012931965.1,GCA_012931965.1,yes,SAMN08630016,DuPont Nutrition and Health,2020-04-29,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,150,0.4626721768908119,3075253,2.0,1.0,2.0,2.0
GCF_001076935.1,custom,Lacticaseibacillus paracasei (firmicutes),Lacticaseibacillus,paracasei,525_LPAR,GCF_001076935.1,115,3181805,27667.9,68824,32252,15959,78536.44,224,193233,2.1630489612028394,ASM107693v1,1597,,GCF_001076935.1,GCA_001076935.1,yes,SAMN03197720,University of Washington,2015-07-10,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,115,0.4613441112827467,3181805,2.0,1.0,2.0,2.0
GCF_003712835.1,custom,Lacticaseibacillus paracasei (firmicutes),Lacticaseibacillus,paracasei,FAM8407,GCF_003712835.1,88,2937151,33376.7,68748,44367,17246,134442.72,530,424407,2.34063553423028,ASM371283v1,1597,,GCF_003712835.1,GCA_003712835.1,yes,SAMN04088897,University of Bern,2018-11-06,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,88,0.4632032878118966,2937151,2.0,1.0,2.0,2.0
GCF_008369945.1,custom,Lacticaseibacillus paracasei (firmicutes),Lacticaseibacillus,paracasei,DTA93,GCF_008369945.1,128,3020118,23594.7,73575,42600,22167,94631.763,201,237568,2.4361630903163385,ASM836994v1,1597,,GCF_008369945.1,GCA_008369945.1,yes,SAMN12661681,Padova university,2019-09-10,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,128,0.46153593998645087,3020118,3.0,1.0,3.0,3.0
GCF_009679505.1,custom,Lacticaseibacillus paracasei (firmicutes),Lacticaseibacillus,paracasei,BIOML-A1,GCF_009679505.1,88,2668162,30320.0,67114,34295,16266,90348.642,1249,274381,2.515364509351381,ASM967950v1,1597,,GCF_009679505.1,GCA_009679505.1,yes,SAMN11946114,Massachusetts Institute of Technology,2019-11-20,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,88,0.4651666577966405,2668162,3.0,3.0,3.0,3.0
GCF_001982085.1,custom,Lacticaseibacillus paracasei (firmicutes),Lacticaseibacillus,paracasei,RI-194,GCF_001982085.1,86,3059328,35573.6,65242,46510,18007,81227.468,2198,160144,2.1325598301326303,ASM198208v1,1597,,GCF_001982085.1,GCA_001982085.1,yes,SAMN05717749,ETH Zurich,2017-02-01,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,86,0.4626842888372871,3059328,2.0,2.0,2.0,2.0
GCF_019641395.1,custom,Lacticaseibacillus paracasei (firmicutes),Lacticaseibacillus,paracasei,LB113R,GCF_019641395.1,94,2676008,28468.2,62430,33171,14232,123146.337,491,363959,2.332952666808171,ASM1964139v1,1597,,GCF_019641395.1,GCA_019641395.1,yes,SAMN20672827,Lactobio A/S,2021-08-16,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,94,0.4651783552216585,2676008,3.0,3.0,3.0,3.0
GCF_009823605.1,custom,Lacticaseibacillus paracasei (firmicutes),Lacticaseibacillus,paracasei,DTA72,GCF_009823605.1,107,3103773,29007.2,67999,37255,14292,82320.25,1175,238720,2.1908496529868646,ASM982360v1,1597,,GCF_009823605.1,GCA_009823605.1,yes,SAMN13679055,Padova university,2019-12-31,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,107,0.4620650414833817,3103773,2.0,1.0,2.0,2.0
GCF_009679435.1,custom,Lacticaseibacillus paracasei (firmicutes),Lacticaseibacillus,paracasei,BIOML-A3,GCF_009679435.1,97,2704019,27876.5,61726,30456,14309,87323.001,1007,274508,2.282750232154434,ASM967943v1,1597,,GCF_009679435.1,GCA_009679435.1,yes,SAMN11946116,Massachusetts Institute of Technology,2019-11-20,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,97,0.4651080484271745,2704019,3.0,3.0,3.0,3.0
GCF_001858275.1,custom,Lacticaseibacillus paracasei (firmicutes),Lacticaseibacillus,paracasei,L9D,GCF_001858275.1,138,3157711,22882.0,60532,29621,15351,68877.066,412,169567,1.916958201684701,ASM185827v1,1597,,GCF_001858275.1,GCA_001858275.1,yes,SAMN05383978,University of Malaya,2016-11-01,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,138,0.4620387996241581,3157711,3.0,1.0,3.0,3.0
GCF_013867595.1,custom,Lacticaseibacillus paracasei (firmicutes),Lacticaseibacillus,paracasei,s-16,GCF_013867595.1,108,2902983,26879.5,58709,32889,14874,83162.808,678,286929,2.0223680262681523,ASM1386759v1,1597,,GCF_013867595.1,GCA_013867595.1,yes,SAMN15579850,China Center of Industrial Culture Collection,2020-07-28,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,108,0.4647402344416071,2902983,2.0,2.0,2.0,2.0
GCF_003712455.1,custom,Lacticaseibacillus paracasei (firmicutes),Lacticaseibacillus,paracasei,FAM18132,GCF_003712455.1,111,2597114,23397.4,58308,25111,13301,74587.187,507,248547,2.2451074538892017,ASM371245v1,1597,,GCF_003712455.1,GCA_003712455.1,yes,SAMN04088871,University of Bern,2018-11-06,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,111,0.4650127025613816,2597114,2.0,2.0,2.0,2.0
GCF_004167215.1,custom,Lacticaseibacillus paracasei (firmicutes),Lacticaseibacillus,paracasei,co_0103,GCF_004167215.1,111,2683607,24176.6,58206,30456,13962,86604.005,1003,274444,2.16894649626417,ASM416721v1,1597,,GCF_004167215.1,GCA_004167215.1,yes,SAMN10239551,Broad Institute,2019-02-11,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,111,0.4657172231254427,2683607,3.0,3.0,3.0,3.0
GCF_009679495.1,custom,Lacticaseibacillus paracasei (firmicutes),Lacticaseibacillus,paracasei,BIOML-A2,GCF_009679495.1,104,2724106,26193.3,67114,33401,16180,88102.891,1003,274444,2.4637073594052508,ASM967949v1,1597,,GCF_009679495.1,GCA_009679495.1,yes,SAMN11946115,Massachusetts Institute of Technology,2019-11-20,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,104,0.46502815969716305,2724106,3.0,3.0,3.0,3.0
GCF_015558835.1,custom,Lacticaseibacillus paracasei (firmicutes),Lacticaseibacillus,paracasei,1001217B_150727_F3,GCF_015558835.1,104,2682251,25790.9,58113,30792,14058,82278.429,1425,274508,2.1665757604340534,ASM1555883v1,1597,,GCF_015558835.1,GCA_015558835.1,yes,SAMN15533224,Icahn School of Medicine at Mount Sinai,2020-11-17,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,104,0.464495306367674,2682251,3.0,3.0,3.0,3.0
GCF_001076595.1,custom,Lacticaseibacillus paracasei (firmicutes),Lacticaseibacillus,paracasei,275_LPAR,GCF_001076595.1,146,3160593,21647.9,57028,24587,12614,70730.681,206,224992,1.804344944129156,ASM107659v1,1597,,GCF_001076595.1,GCA_001076595.1,yes,SAMN03197468,University of Washington,2015-07-10,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,146,0.46191838050644296,3160593,3.0,3.0,3.0,3.0
GCF_003712425.1,custom,Lacticaseibacillus paracasei (firmicutes),Lacticaseibacillus,paracasei,FAM18124,GCF_003712425.1,127,2875458,22641.4,55900,27892,10321,98215.498,575,360737,1.944038132360132,ASM371242v1,1597,,GCF_003712425.1,GCA_003712425.1,yes,SAMN04088868,University of Bern,2018-11-06,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,127,0.4640617251234412,2875458,1.0,1.0,1.0,1.0
GCF_003712445.1,custom,Lacticaseibacillus paracasei (firmicutes),Lacticaseibacillus,paracasei,FAM18129,GCF_003712445.1,125,2856100,22848.8,55900,28308,11128,104979.717,600,360925,1.9572143832498865,ASM371244v1,1597,,GCF_003712445.1,GCA_003712445.1,yes,SAMN04088870,University of Bern,2018-11-06,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,125,0.4644161618990932,2856100,1.0,1.0,1.0,1.0
GCF_002027405.1,custom,Lacticaseibacillus paracasei (firmicutes),Lacticaseibacillus,paracasei,W16,GCF_002027405.1,119,2726071,22908.2,55263,23623,8867,63935.476,2067,203730,2.027203253326858,ASM202740v1,1597,,GCF_002027405.1,GCA_002027405.1,yes,SAMN06479973,The University of Hong Kong,2017-03-14,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,119,0.4651602984661808,2726071,0.0,0.0,0.0,0.0
GCF_003712385.1,custom,Lacticaseibacillus paracasei (firmicutes),Lacticaseibacillus,paracasei,FAM18119,GCF_003712385.1,137,2937716,21443.2,54860,32179,12131,72941.546,506,187539,1.867437151855387,ASM371238v1,1597,,GCF_003712385.1,GCA_003712385.1,yes,SAMN04088865,University of Bern,2018-11-06,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,137,0.4626904030205779,2937716,3.0,2.0,3.0,3.0
GCF_019990865.1,custom,Lacticaseibacillus paracasei (firmicutes),Lacticaseibacillus,paracasei,cek-R2,GCF_019990865.1,138,3030479,21960.0,53521,33627,13617,61691.657,200,158579,1.7660904431279676,ASM1999086v1,1597,,GCF_019990865.1,GCA_019990865.1,yes,SAMN21367938,Veterinary Medical Research Institute,2021-09-14,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,138,0.4617543959222288,3030479,4.0,3.0,4.0,4.0
GCF_015594965.1,custom,Lacticaseibacillus paracasei (firmicutes),Lacticaseibacillus,paracasei,1001713B170131_170501_F11,GCF_015594965.1,126,2782165,22080.7,52728,28618,10900,68193.497,1022,223734,1.895214697906127,ASM1559496v1,1597,,GCF_015594965.1,GCA_015594965.1,yes,SAMN15532788,Icahn School of Medicine at Mount Sinai,2020-11-18,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,126,0.4642219278870951,2782165,1.0,1.0,1.0,1.0
GCF_003712745.1,custom,Lacticaseibacillus paracasei (firmicutes),Lacticaseibacillus,paracasei,FAM6012,GCF_003712745.1,168,3026814,18016.8,50838,26316,7962,91944.947,540,286838,1.6795878438516538,ASM371274v1,1597,,GCF_003712745.1,GCA_003712745.1,yes,SAMN04088890,University of Bern,2018-11-06,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,168,0.4600368572366852,3026814,2.0,1.0,2.0,2.0
GCF_003712585.1,custom,Lacticaseibacillus paracasei (firmicutes),Lacticaseibacillus,paracasei,FAM18172,GCF_003712585.1,169,3052779,18063.8,50819,21520,7610,62021.801,504,190761,1.664679952266443,ASM371258v1,1597,,GCF_003712585.1,GCA_003712585.1,yes,SAMN04088876,University of Bern,2018-11-06,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,169,0.462716429849655,3052779,1.0,1.0,1.0,1.0
GCF_000827145.1,custom,Lacticaseibacillus paracasei (firmicutes),Lacticaseibacillus,paracasei,KL1-Liu,GCF_000827145.1,89,2848777,32008.7,61050,27623,17499,76798.252,1051,247769,2.14302488401163,ASM82714v1,1597,,GCF_000827145.1,GCA_000827145.1,yes,SAMN03105784,Beijing University of Agriculture,2015-01-21,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,89,0.46032034097439006,2848777,2.0,1.0,2.0,2.0
GCF_000014525.1,custom,Lacticaseibacillus paracasei ATCC 334 (firmicutes),Lacticaseibacillus,paracasei,ATCC 334,GCF_000014525.1,2,2924325,1462162.5,2895264,2895264,2895264,2866780.598,29061,2895264,99.00623220743248,ASM1452v1,321967,,GCF_000014525.1,GCA_000014525.1,yes,SAMN02598528,"US DOE Joint Genome Institute (JGI), The Lactic Acid Bacteria Genome Consortium and Fidelity Systems Inc.",2006-10-13,na,major,Complete Genome,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,2,0.46575192565805784,2924325,2.0,0.0,2.0,2.0
GCF_000582665.1,custom,Lacticaseibacillus paracasei N1115 (firmicutes),Lacticaseibacillus,paracasei,N1115,GCF_000582665.1,5,3064279,612855.8,2938059,2938059,2938059,2819176.678,3833,2938059,95.88092337544984,ASM58266v1,1446494,,GCF_000582665.1,GCA_000582665.1,yes,SAMN03081525,"Shijiazhuang Junlebao Dairy Co., Ltd",2014-02-14,na,major,Complete Genome,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,5,0.46452885001659444,3064279,2.0,0.0,2.0,2.0
GCF_000958505.1,custom,Lacticaseibacillus paracasei NRIC 1917 (firmicutes),Lacticaseibacillus,paracasei,NRIC1917,GCF_000958505.1,141,2960886,20999.2,72011,36976,15274,73566.922,89,212174,2.432076074526341,ASM95850v1,1435039,,GCF_000958505.1,GCA_000958505.1,yes,SAMD00000557,Tokyo University of Agriculture,2015-03-16,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,141,0.46264901789531915,2960886,2.0,1.0,2.0,2.0
GCF_000829035.1,custom,Lacticaseibacillus paracasei subsp. paracasei (firmicutes),Lacticaseibacillus,paracasei,JCM 8130,GCF_000829035.1,3,3017804,1005934.7,2995875,2995875,2995875,2974185.046,10775,2995875,99.27334578388788,ASM82903v1,47714,,GCF_000829035.1,GCA_000829035.1,yes,SAMD00010723,Kyushu University,2013-08-14,na,major,Complete Genome,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,3,0.46554448201407383,3017804,2.0,0.0,2.0,2.0
GCF_009739485.1,custom,Lacticaseibacillus paracasei subsp. paracasei (firmicutes),Lacticaseibacillus,paracasei,IBB3423,GCF_009739485.1,3,3240583,1080194.3,3183386,3183386,3183386,3128018.885,5986,3183386,98.2349780888192,ASM973948v1,47714,,GCF_009739485.1,GCA_009739485.1,yes,SAMN07167770,IBB PAS,2019-12-10,na,major,Complete Genome,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,3,0.4630157598185265,3240583,1.0,0.0,1.0,1.0
GCF_002813615.1,custom,Lacticaseibacillus paracasei subsp. paracasei (firmicutes),Lacticaseibacillus,paracasei,TMW 1.1434,GCF_002813615.1,2,3170114,1585057.0,3063698,3063698,3063698,2964426.453,106416,3063698,96.643149110726,ASM281361v1,47714,,GCF_002813615.1,GCA_002813615.1,yes,SAMN05356834,Technische Universitaet Muenchen,2017-12-07,na,major,Complete Genome,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,2,0.4636956273496789,3170114,1.0,0.0,1.0,1.0
GCF_019175405.1,custom,Lacticaseibacillus paracasei subsp. paracasei (firmicutes),Lacticaseibacillus,paracasei,GR0548,GCF_019175405.1,2,3014784,1507392.0,2939246,2939246,2939246,2867493.339,75538,2939246,97.494414193521,ASM1917540v1,47714,,GCF_019175405.1,GCA_019175405.1,yes,SAMN18436391,Food Industry Research and Development Institute,2021-07-08,na,major,Complete Genome,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,2,0.4629781105379357,3014784,2.0,0.0,2.0,2.0
GCF_004354655.1,custom,Lacticaseibacillus paracasei subsp. paracasei (firmicutes),Lacticaseibacillus,paracasei,ATCC 25302,GCF_004354655.1,125,3003415,24027.3,56289,24622,11838,78813.612,825,290533,1.8741665737169189,ASM435465v1,47714,,GCF_004354655.1,GCA_004354655.1,yes,SAMN08555498,Carlsberg Research Laboratory,2019-03-18,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,125,0.4647952414168538,3003415,2.0,2.0,2.0,2.0
GCF_007989125.1,custom,Lacticaseibacillus paracasei subsp. paracasei (firmicutes),Lacticaseibacillus,paracasei,NBRC 15889,GCF_007989125.1,130,2872191,22093.8,56109,26449,11955,78120.03,561,289022,1.9535260712118376,ASM798912v1,47714,,GCF_007989125.1,GCA_007989125.1,yes,SAMD00166241,National Institute of Technology and Evaluation,2019-08-01,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,130,0.465094417467362,2872191,2.0,2.0,2.0,2.0
GCF_020992235.1,custom,Lacticaseibacillus paracasei subsp. paracasei (firmicutes),Lacticaseibacillus,paracasei,VKM B-1144,GCF_020992235.1,2,2946314,1473157.0,2921318,2921318,2921318,2896746.123,24996,2921318,99.15161791988228,ASM2099223v1,47714,,GCF_020992235.1,GCA_020992235.1,yes,SAMN23026586,"Institute of Cell Biophysics Russian Academy of Sciences, PSCBR RAS",2021-11-28,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei,,Lacticaseibacillus,2,0.46386230388207095,2946314,2.0,0.0,2.0,2.0
