genome_id,BioProject,assembly,assembly_level,assembly_type,biosample,date,genbank,genome_representation,genus,organism,refseq,refseq_category,refseq_genbank_identity,release_type,species,strain,submitter,tax_id,source
GCF_002201075.1,PRJNA312301,ASM220107v1,Contig,na,SAMN06174244,2017-06-20,GCA_002201075.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_002201075.1,,yes,major,diphtheriae,4461,Northumbria University,1717,ncbi
GCF_001913255.1,PRJNA296457,CdipDSM43989,Contig,na,SAMN04099184,2016-12-21,GCA_001913255.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_001913255.1,,yes,major,diphtheriae,DSM 43989,Northumbria University,1717,ncbi
GCF_001889905.1,PRJNA345527,ASM188990v1,Contig,na,SAMN05877643,2016-12-06,GCA_001889905.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_001889905.1,,yes,major,diphtheriae,c21,Institute for Medical Research,1717,ncbi
GCF_903986365.1,PRJEB34206,YEM0063,Contig,na,SAMEA7052186,2020-07-30,GCA_903986365.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_903986365.1,,yes,major,diphtheriae,YEM0063,INSTITUT PASTEUR,1717,ncbi
GCF_001876335.1,PRJNA341832,ASM187633v1,Contig,na,SAMN05729436,2016-11-10,GCA_001876335.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_001876335.1,,yes,major,diphtheriae,ST378-KZN-2016-48347,National Institute for Communicable Diseases,1717,ncbi
GCF_001876175.1,PRJNA341832,ASM187617v1,Scaffold,na,SAMN05729431,2016-11-10,GCA_001876175.1,full,Corynebacterium,Corynebacterium diphtheriae (high G+C Gram-positive bacteria),GCF_001876175.1,,yes,major,diphtheriae,ST395-KZN-2015-45784,National Institute for Communicable Diseases,1717,ncbi
GCF_900461215.1,PRJEB6403,58882_G02,Contig,na,SAMEA104338380,2018-08-07,GCA_900461215.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_900461215.1,,yes,major,diphtheriae,NCTC380,SC,1806053,ncbi
GCF_002202815.1,PRJNA312301,S79,Contig,na,SAMN04496989,2017-06-20,GCA_002202815.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_002202815.1,,yes,major,diphtheriae,4010,Northumbria University,1806053,ncbi
GCF_023652795.1,PRJNA798684,ASM2365279v1,Contig,na,SAMN25124780,2022-06-06,GCA_023652795.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_023652795.1,,yes,major,diphtheriae,NML130165,National Microbiology Laboratory,1806053,ncbi
GCF_002203895.1,PRJNA312301,S132,Contig,na,SAMN04497029,2017-06-20,GCA_002203895.1,full,Corynebacterium,Corynebacterium diphtheriae bv. gravis (high G+C Gram-positive bacteria),GCF_002203895.1,,yes,major,diphtheriae,2173,Northumbria University,1720349,ncbi
GCF_002203855.1,PRJNA312301,S115,Contig,na,SAMN04496991,2017-06-20,GCA_002203855.1,full,Corynebacterium,Corynebacterium diphtheriae bv. gravis (high G+C Gram-positive bacteria),GCF_002203855.1,,yes,major,diphtheriae,4014,Northumbria University,1720349,ncbi
GCF_002203055.1,PRJNA312301,S103,Contig,na,SAMN04497005,2017-06-20,GCA_002203055.1,full,Corynebacterium,Corynebacterium diphtheriae bv. gravis (high G+C Gram-positive bacteria),GCF_002203055.1,,yes,major,diphtheriae,4728,Northumbria University,1720349,ncbi
GCF_002203665.1,PRJNA312301,S94,Contig,na,SAMN04496998,2017-06-20,GCA_002203665.1,full,Corynebacterium,Corynebacterium diphtheriae bv. gravis (high G+C Gram-positive bacteria),GCF_002203665.1,,yes,major,diphtheriae,4525,Northumbria University,1720349,ncbi
GCF_002203215.1,PRJNA312301,S130,Contig,na,SAMN04497037,2017-06-20,GCA_002203215.1,full,Corynebacterium,Corynebacterium diphtheriae bv. gravis (high G+C Gram-positive bacteria),GCF_002203215.1,,yes,major,diphtheriae,1854,Northumbria University,1720349,ncbi
GCF_002203465.1,PRJNA312301,S54,Contig,na,SAMN04496980,2017-06-20,GCA_002203465.1,full,Corynebacterium,Corynebacterium diphtheriae bv. gravis (high G+C Gram-positive bacteria),GCF_002203465.1,,yes,major,diphtheriae,3058,Northumbria University,1720349,ncbi
GCF_002203415.1,PRJNA312301,S43,Contig,na,SAMN04496968,2017-06-20,GCA_002203415.1,full,Corynebacterium,Corynebacterium diphtheriae bv. gravis (high G+C Gram-positive bacteria),GCF_002203415.1,,yes,major,diphtheriae,1270,Northumbria University,1720349,ncbi
GCF_000263415.1,PRJNA120127,ASM26341v1,Contig,na,SAMN02471953,2012-05-21,GCA_000263415.1,full,Corynebacterium,Corynebacterium diphtheriae bv. intermedius str. NCTC 5011 (high G+C Gram-positive bacteria),GCF_000263415.1,,yes,major,diphtheriae,NCTC 5011,"Strathclyde Institute of Pharmacy and Biomedical Science, University of Strathclyde",1166015,ncbi
GCF_015831045.1,PRJNA608828,ASM1583104v1,Contig,na,SAMN14209767,2020-12-07,GCA_015831045.1,full,Corynebacterium,Corynebacterium diphtheriae bv. gravis (high G+C Gram-positive bacteria),GCF_015831045.1,,yes,major,diphtheriae,08-14,AGES,1720349,ncbi
GCF_023652715.1,PRJNA798684,ASM2365271v1,Contig,na,SAMN25124783,2022-06-06,GCA_023652715.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_023652715.1,,yes,major,diphtheriae,NML150375,National Microbiology Laboratory,1806053,ncbi
GCF_023652835.1,PRJNA798684,ASM2365283v1,Contig,na,SAMN25124778,2022-06-06,GCA_023652835.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_023652835.1,,yes,major,diphtheriae,NML100462,National Microbiology Laboratory,1806053,ncbi
GCF_023652435.1,PRJNA798684,ASM2365243v1,Contig,na,SAMN25124798,2022-06-06,GCA_023652435.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_023652435.1,,yes,major,diphtheriae,NML170312,National Microbiology Laboratory,1806053,ncbi
GCF_023652565.1,PRJNA798684,ASM2365256v1,Contig,na,SAMN25124790,2022-06-06,GCA_023652565.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_023652565.1,,yes,major,diphtheriae,NML151201,National Microbiology Laboratory,1806053,ncbi
GCF_023652135.1,PRJNA798684,ASM2365213v1,Contig,na,SAMN25124813,2022-06-06,GCA_023652135.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_023652135.1,,yes,major,diphtheriae,NML181116,National Microbiology Laboratory,1806053,ncbi
GCF_023652055.1,PRJNA798684,ASM2365205v1,Contig,na,SAMN25124816,2022-06-06,GCA_023652055.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_023652055.1,,yes,major,diphtheriae,NML181119,National Microbiology Laboratory,1806053,ncbi
GCF_023652175.1,PRJNA798684,ASM2365217v1,Contig,na,SAMN25124810,2022-06-06,GCA_023652175.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_023652175.1,,yes,major,diphtheriae,NML181067,National Microbiology Laboratory,1806053,ncbi
GCF_023652605.1,PRJNA798684,ASM2365260v1,Contig,na,SAMN25124788,2022-06-06,GCA_023652605.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_023652605.1,,yes,major,diphtheriae,NML150910,National Microbiology Laboratory,1806053,ncbi
GCF_023652315.1,PRJNA798684,ASM2365231v1,Contig,na,SAMN25124802,2022-06-06,GCA_023652315.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_023652315.1,,yes,major,diphtheriae,NML180007,National Microbiology Laboratory,1806053,ncbi
GCF_023652855.1,PRJNA798684,ASM2365285v1,Contig,na,SAMN25124776,2022-06-06,GCA_023652855.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_023652855.1,,yes,major,diphtheriae,NML100231,National Microbiology Laboratory,1806053,ncbi
GCF_023652655.1,PRJNA798684,ASM2365265v1,Contig,na,SAMN25124786,2022-06-06,GCA_023652655.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_023652655.1,,yes,major,diphtheriae,NML150665,National Microbiology Laboratory,1806053,ncbi
GCF_023652755.1,PRJNA798684,ASM2365275v1,Contig,na,SAMN25124781,2022-06-06,GCA_023652755.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_023652755.1,,yes,major,diphtheriae,NML140951,National Microbiology Laboratory,1806053,ncbi
GCF_023651775.1,PRJNA798684,ASM2365177v1,Contig,na,SAMN25124828,2022-06-06,GCA_023651775.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_023651775.1,,yes,major,diphtheriae,NML160506-1,National Microbiology Laboratory,1806053,ncbi
GCF_023652325.1,PRJNA798684,ASM2365232v1,Contig,na,SAMN25124803,2022-06-06,GCA_023652325.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_023652325.1,,yes,major,diphtheriae,NML180008,National Microbiology Laboratory,1806053,ncbi
GCF_023652555.1,PRJNA798684,ASM2365255v1,Contig,na,SAMN25124789,2022-06-06,GCA_023652555.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_023652555.1,,yes,major,diphtheriae,NML151200,National Microbiology Laboratory,1806053,ncbi
GCF_023652635.1,PRJNA798684,ASM2365263v1,Contig,na,SAMN25124787,2022-06-06,GCA_023652635.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_023652635.1,,yes,major,diphtheriae,NML150834,National Microbiology Laboratory,1806053,ncbi
GCF_023652255.1,PRJNA798684,ASM2365225v1,Contig,na,SAMN25124806,2022-06-06,GCA_023652255.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_023652255.1,,yes,major,diphtheriae,NML180219,National Microbiology Laboratory,1806053,ncbi
GCF_023652785.1,PRJNA798684,ASM2365278v1,Contig,na,SAMN25124779,2022-06-06,GCA_023652785.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_023652785.1,,yes,major,diphtheriae,NML110268,National Microbiology Laboratory,1806053,ncbi
GCF_023652355.1,PRJNA798684,ASM2365235v1,Contig,na,SAMN25124801,2022-06-06,GCA_023652355.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_023652355.1,,yes,major,diphtheriae,NML171467,National Microbiology Laboratory,1806053,ncbi
GCF_023652365.1,PRJNA798684,ASM2365236v1,Contig,na,SAMN25124800,2022-06-06,GCA_023652365.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_023652365.1,,yes,major,diphtheriae,NML171466,National Microbiology Laboratory,1806053,ncbi
GCF_023652395.1,PRJNA798684,ASM2365239v1,Contig,na,SAMN25124799,2022-06-06,GCA_023652395.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_023652395.1,,yes,major,diphtheriae,NML171361,National Microbiology Laboratory,1806053,ncbi
GCF_015831025.1,PRJNA608828,ASM1583102v1,Contig,na,SAMN14209768,2020-12-07,GCA_015831025.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_015831025.1,,yes,major,diphtheriae,10-15,AGES,1806053,ncbi
GCF_002203865.1,PRJNA312301,S113,Contig,na,SAMN04496985,2017-06-20,GCA_002203865.1,full,Corynebacterium,Corynebacterium diphtheriae bv. gravis (high G+C Gram-positive bacteria),GCF_002203865.1,,yes,major,diphtheriae,2803,Northumbria University,1720349,ncbi
GCF_023652595.1,PRJNA798684,ASM2365259v1,Contig,na,SAMN25124791,2022-06-06,GCA_023652595.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_023652595.1,,yes,major,diphtheriae,NML160071,National Microbiology Laboratory,1806053,ncbi
GCF_023652495.1,PRJNA798684,ASM2365249v1,Contig,na,SAMN25124795,2022-06-06,GCA_023652495.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_023652495.1,,yes,major,diphtheriae,NML160943,National Microbiology Laboratory,1806053,ncbi
GCF_023652155.1,PRJNA798684,ASM2365215v1,Contig,na,SAMN25124811,2022-06-06,GCA_023652155.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_023652155.1,,yes,major,diphtheriae,NML181114,National Microbiology Laboratory,1806053,ncbi
GCF_023652095.1,PRJNA798684,ASM2365209v1,Contig,na,SAMN25124814,2022-06-06,GCA_023652095.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_023652095.1,,yes,major,diphtheriae,NML181117,National Microbiology Laboratory,1806053,ncbi
GCF_023652415.1,PRJNA798684,ASM2365241v1,Contig,na,SAMN25124797,2022-06-06,GCA_023652415.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_023652415.1,,yes,major,diphtheriae,NML170138,National Microbiology Laboratory,1806053,ncbi
GCF_015831285.1,PRJNA608828,ASM1583128v1,Contig,na,SAMN14209816,2020-12-07,GCA_015831285.1,full,Corynebacterium,Corynebacterium diphtheriae bv. gravis (high G+C Gram-positive bacteria),GCF_015831285.1,,yes,major,diphtheriae,07-18,AGES,1720349,ncbi
GCF_002202335.1,PRJNA312301,ASM220233v1,Contig,na,SAMN04496955,2017-06-20,GCA_002202335.1,full,Corynebacterium,Corynebacterium diphtheriae bv. gravis (high G+C Gram-positive bacteria),GCF_002202335.1,,yes,major,diphtheriae,72,Northumbria University,1720349,ncbi
GCF_023652895.1,PRJNA798684,ASM2365289v1,Contig,na,SAMN25124772,2022-06-06,GCA_023652895.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_023652895.1,,yes,major,diphtheriae,NML090552,National Microbiology Laboratory,1806053,ncbi
GCF_023652105.1,PRJNA798684,ASM2365210v1,Contig,na,SAMN25124812,2022-06-06,GCA_023652105.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_023652105.1,,yes,major,diphtheriae,NML181115,National Microbiology Laboratory,1806053,ncbi
GCF_023652485.1,PRJNA798684,ASM2365248v1,Contig,na,SAMN25124794,2022-06-06,GCA_023652485.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_023652485.1,,yes,major,diphtheriae,NML160236,National Microbiology Laboratory,1806053,ncbi
GCF_023652285.1,PRJNA798684,ASM2365228v1,Contig,na,SAMN25124804,2022-06-06,GCA_023652285.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_023652285.1,,yes,major,diphtheriae,NML180009,National Microbiology Laboratory,1806053,ncbi
GCF_023652735.1,PRJNA798684,ASM2365273v1,Contig,na,SAMN25124782,2022-06-06,GCA_023652735.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_023652735.1,,yes,major,diphtheriae,NML150128,National Microbiology Laboratory,1806053,ncbi
GCF_023652265.1,PRJNA798684,ASM2365226v1,Contig,na,SAMN25124805,2022-06-06,GCA_023652265.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_023652265.1,,yes,major,diphtheriae,NML180121,National Microbiology Laboratory,1806053,ncbi
GCF_002203075.1,PRJNA312301,S110,Contig,na,SAMN04497011,2017-06-20,GCA_002203075.1,full,Corynebacterium,Corynebacterium diphtheriae bv. gravis (high G+C Gram-positive bacteria),GCF_002203075.1,,yes,major,diphtheriae,4938,Northumbria University,1720349,ncbi
GCF_002200995.1,PRJNA312301,S42,Contig,na,SAMN04496969,2017-06-20,GCA_002200995.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_002200995.1,,yes,major,diphtheriae,1438,Northumbria University,1806053,ncbi
GCF_002202435.1,PRJNA312301,S37,Contig,na,SAMN04496964,2017-06-20,GCA_002202435.1,full,Corynebacterium,Corynebacterium diphtheriae bv. gravis (high G+C Gram-positive bacteria),GCF_002202435.1,,yes,major,diphtheriae,933a,Northumbria University,1720349,ncbi
GCF_023652185.1,PRJNA798684,ASM2365218v1,Contig,na,SAMN25124808,2022-06-06,GCA_023652185.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_023652185.1,,yes,major,diphtheriae,NML180665,National Microbiology Laboratory,1806053,ncbi
GCF_002203935.1,PRJNA312301,S135,Contig,na,SAMN04497034,2017-06-20,GCA_002203935.1,full,Corynebacterium,Corynebacterium diphtheriae bv. gravis (high G+C Gram-positive bacteria),GCF_002203935.1,,yes,major,diphtheriae,2393,Northumbria University,1720349,ncbi
GCF_002202495.1,PRJNA312301,S44,Contig,na,SAMN04496970,2017-06-20,GCA_002202495.1,full,Corynebacterium,Corynebacterium diphtheriae bv. gravis (high G+C Gram-positive bacteria),GCF_002202495.1,,yes,major,diphtheriae,1360,Northumbria University,1720349,ncbi
GCF_015830605.1,PRJNA608828,ASM1583060v1,Contig,na,SAMN14209788,2020-12-07,GCA_015830605.1,full,Corynebacterium,Corynebacterium diphtheriae bv. gravis (high G+C Gram-positive bacteria),GCF_015830605.1,,yes,major,diphtheriae,09-15,AGES,1720349,ncbi
GCF_000455805.1,PRJNA169862,ASM45580v1,Contig,na,SAMN02471951,2013-08-28,GCA_000455805.1,full,Corynebacterium,Corynebacterium diphtheriae str. Aberdeen (high G+C Gram-positive bacteria),GCF_000455805.1,,yes,major,diphtheriae,Aberdeen,"University of Strathclyde, Glasgow, UK",1206107,ncbi
GCF_002203435.1,PRJNA312301,S48,Contig,na,SAMN04496974,2017-06-20,GCA_002203435.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_002203435.1,,yes,major,diphtheriae,2370,Northumbria University,1806053,ncbi
GCF_002200985.1,PRJNA313138,ASM220098v1,Contig,na,SAMN04515815,2017-06-20,GCA_002200985.1,full,Corynebacterium,Corynebacterium diphtheriae bv. intermedius (high G+C Gram-positive bacteria),GCF_002200985.1,,yes,major,diphtheriae,CCUG 2706A,Northumbria University,2014578,ncbi
GCF_002202675.1,PRJNA312301,S70,Contig,na,SAMN04497010,2017-06-20,GCA_002202675.1,full,Corynebacterium,Corynebacterium diphtheriae bv. gravis (high G+C Gram-positive bacteria),GCF_002202675.1,,yes,major,diphtheriae,4915,Northumbria University,1720349,ncbi
GCF_002203535.1,PRJNA312301,S74,Contig,na,SAMN04497015,2017-06-20,GCA_002203535.1,full,Corynebacterium,Corynebacterium diphtheriae bv. gravis (high G+C Gram-positive bacteria),GCF_002203535.1,,yes,major,diphtheriae,5052,Northumbria University,1720349,ncbi
GCF_002203615.1,PRJNA312301,S84,Contig,na,SAMN04497025,2017-06-20,GCA_002203615.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_002203615.1,,yes,major,diphtheriae,5200,Northumbria University,1806053,ncbi
GCF_015831255.1,PRJNA608828,ASM1583125v1,Contig,na,SAMN14209817,2020-12-07,GCA_015831255.1,full,Corynebacterium,Corynebacterium diphtheriae bv. gravis (high G+C Gram-positive bacteria),GCF_015831255.1,,yes,major,diphtheriae,11-18,AGES,1720349,ncbi
GCF_023652235.1,PRJNA798684,ASM2365223v1,Contig,na,SAMN25124807,2022-06-06,GCA_023652235.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_023652235.1,,yes,major,diphtheriae,NML180608,National Microbiology Laboratory,1806053,ncbi
GCF_015830215.1,PRJNA608828,ASM1583021v1,Contig,na,SAMN14209808,2020-12-07,GCA_015830215.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_015830215.1,,yes,major,diphtheriae,03-15,AGES,1806053,ncbi
GCF_015830155.1,PRJNA608828,ASM1583015v1,Contig,na,SAMN14209812,2020-12-07,GCA_015830155.1,full,Corynebacterium,Corynebacterium diphtheriae bv. gravis (high G+C Gram-positive bacteria),GCF_015830155.1,,yes,major,diphtheriae,05-15,AGES,1720349,ncbi
GCF_002202355.1,PRJNA312301,S29,Scaffold,na,SAMN04496958,2017-06-20,GCA_002202355.1,full,Corynebacterium,Corynebacterium diphtheriae bv. gravis (high G+C Gram-positive bacteria),GCF_002202355.1,,yes,major,diphtheriae,300,Northumbria University,1720349,ncbi
GCF_002202765.1,PRJNA312301,S76,Contig,na,SAMN04497018,2017-06-20,GCA_002202765.1,full,Corynebacterium,Corynebacterium diphtheriae bv. gravis (high G+C Gram-positive bacteria),GCF_002202765.1,,yes,major,diphtheriae,5073,Northumbria University,1720349,ncbi
GCF_002202585.1,PRJNA312301,S50,Contig,na,SAMN04496976,2017-06-20,GCA_002202585.1,full,Corynebacterium,Corynebacterium diphtheriae bv. gravis (high G+C Gram-positive bacteria),GCF_002202585.1,,yes,major,diphtheriae,2792,Northumbria University,1720349,ncbi
GCF_002202905.1,PRJNA312301,S91,Contig,na,SAMN04496995,2017-06-20,GCA_002202905.1,full,Corynebacterium,Corynebacterium diphtheriae bv. gravis (high G+C Gram-positive bacteria),GCF_002202905.1,,yes,major,diphtheriae,4425,Northumbria University,1720349,ncbi
GCF_015830335.1,PRJNA608828,ASM1583033v1,Contig,na,SAMN14209800,2020-12-07,GCA_015830335.1,full,Corynebacterium,Corynebacterium diphtheriae bv. gravis (high G+C Gram-positive bacteria),GCF_015830335.1,,yes,major,diphtheriae,01-14,AGES,1720349,ncbi
GCF_015831105.1,PRJNA608828,ASM1583110v1,Contig,na,SAMN14209825,2020-12-07,GCA_015831105.1,full,Corynebacterium,Corynebacterium diphtheriae bv. gravis (high G+C Gram-positive bacteria),GCF_015831105.1,,yes,major,diphtheriae,02-18,AGES,1720349,ncbi
GCF_002202445.1,PRJNA312301,S35,Contig,na,SAMN04496962,2017-06-20,GCA_002202445.1,full,Corynebacterium,Corynebacterium diphtheriae bv. gravis (high G+C Gram-positive bacteria),GCF_002202445.1,,yes,major,diphtheriae,822,Northumbria University,1720349,ncbi
GCF_023652215.1,PRJNA798684,ASM2365221v1,Contig,na,SAMN25124809,2022-06-06,GCA_023652215.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_023652215.1,,yes,major,diphtheriae,NML180700,National Microbiology Laboratory,1806053,ncbi
GCF_015830145.1,PRJNA608828,ASM1583014v1,Contig,na,SAMN14209814,2020-12-07,GCA_015830145.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_015830145.1,,yes,major,diphtheriae,07-16,AGES,1806053,ncbi
GCF_015831085.1,PRJNA608828,ASM1583108v1,Contig,na,SAMN14209826,2020-12-07,GCA_015831085.1,full,Corynebacterium,Corynebacterium diphtheriae bv. gravis (high G+C Gram-positive bacteria),GCF_015831085.1,,yes,major,diphtheriae,06-18,AGES,1720349,ncbi
GCF_023651785.1,PRJNA798684,ASM2365178v1,Contig,na,SAMN25124829,2022-06-06,GCA_023651785.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_023651785.1,,yes,major,diphtheriae,NML171290-1,National Microbiology Laboratory,1806053,ncbi
GCF_023652075.1,PRJNA798684,ASM2365207v1,Contig,na,SAMN25124815,2022-06-06,GCA_023652075.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_023652075.1,,yes,major,diphtheriae,NML181118,National Microbiology Laboratory,1806053,ncbi
GCF_001188005.1,PRJNA235384,ASM118800v1,Contig,na,SAMN02837550,2015-06-05,GCA_001188005.1,full,Corynebacterium,Corynebacterium diphtheriae bv. gravis str. ISS 4749 (high G+C Gram-positive bacteria),GCF_001188005.1,,yes,major,diphtheriae,ISS 4749,Paul A. Hoskisson,1450523,ncbi
GCF_002202895.1,PRJNA312301,S89,Contig,na,SAMN04497020,2017-06-20,GCA_002202895.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_002202895.1,,yes,major,diphtheriae,5152,Northumbria University,1806053,ncbi
GCF_023652685.1,PRJNA798684,ASM2365268v1,Contig,na,SAMN25124785,2022-06-06,GCA_023652685.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_023652685.1,,yes,major,diphtheriae,NML150594,National Microbiology Laboratory,1806053,ncbi
GCF_023652535.1,PRJNA798684,ASM2365253v1,Contig,na,SAMN25124792,2022-06-06,GCA_023652535.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_023652535.1,,yes,major,diphtheriae,NML160097,National Microbiology Laboratory,1806053,ncbi
GCF_002203395.1,PRJNA312301,S47,Contig,na,SAMN04496973,2017-06-20,GCA_002203395.1,full,Corynebacterium,Corynebacterium diphtheriae bv. gravis (high G+C Gram-positive bacteria),GCF_002203395.1,,yes,major,diphtheriae,2278a,Northumbria University,1720349,ncbi
GCF_015831155.1,PRJNA608828,ASM1583115v1,Contig,na,SAMN14209823,2020-12-07,GCA_015831155.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_015831155.1,,yes,major,diphtheriae,08-19,AGES,1806053,ncbi
GCF_015830695.1,PRJNA608828,ASM1583069v1,Contig,na,SAMN14209784,2020-12-07,GCA_015830695.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_015830695.1,,yes,major,diphtheriae,08-16,AGES,1806053,ncbi
GCF_015831185.1,PRJNA608828,ASM1583118v1,Contig,na,SAMN14209821,2020-12-07,GCA_015831185.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_015831185.1,,yes,major,diphtheriae,05-19,AGES,1806053,ncbi
GCF_015831195.1,PRJNA608828,ASM1583119v1,Contig,na,SAMN14209820,2020-12-07,GCA_015831195.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_015831195.1,,yes,major,diphtheriae,02-19,AGES,1806053,ncbi
GCF_015831145.1,PRJNA608828,ASM1583114v1,Contig,na,SAMN14209822,2020-12-07,GCA_015831145.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_015831145.1,,yes,major,diphtheriae,07-19,AGES,1806053,ncbi
GCF_015831245.1,PRJNA608828,ASM1583124v1,Contig,na,SAMN14209818,2020-12-07,GCA_015831245.1,full,Corynebacterium,Corynebacterium diphtheriae bv. mitis (high G+C Gram-positive bacteria),GCF_015831245.1,,yes,major,diphtheriae,12-18,AGES,1806053,ncbi
